itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:22445,Arcane Dust,1,10,10914,Anon10261,Bluemage,1775348692,Auction
i:22445,Arcane Dust,1,13,10914,Anon8757,Bluemage,1775348955,Auction
i:22445,Arcane Dust,1,8,10925,Anon10261,Bluemage,1775348960,Auction
i:22445,Arcane Dust,1,1,10914,Anon6599,Bluemage,1775349063,Auction
i:22445,Arcane Dust,1,5,10914,Anon10262,Bluemage,1775349433,Auction
i:22445,Arcane Dust,1,4,10914,Anon10263,Bluemage,1775349502,Auction
i:22446,Greater Planar Essence,1,8,71059,Anon10261,Bluemage,1775349558,Auction
i:22445,Arcane Dust,1,3,10914,Anon10264,Bluemage,1775349643,Auction
i:22445,Arcane Dust,1,10,10914,Anon9821,Bluemage,1775350024,Auction
i:22445,Arcane Dust,1,11,10914,Anon10265,Bluemage,1775350037,Auction
i:22445,Arcane Dust,1,3,10914,Anon10266,Bluemage,1775350271,Auction
i:22445,Arcane Dust,1,4,10922,Anon10266,Bluemage,1775350281,Auction
i:22445,Arcane Dust,1,5,10922,Anon8848,Bluemage,1775350709,Auction
i:22445,Arcane Dust,1,17,10923,Anon8848,Bluemage,1775350719,Auction
i:22445,Arcane Dust,1,7,10925,Anon8848,Bluemage,1775350821,Auction
i:23077,Blood Garnet,1,1,23266,Anon10267,Bluemage,1775350869,Auction
i:23427,Eternium Ore,1,1,10879,Anon10268,Bluemage,1775350970,Auction
i:23107,Shadow Draenite,1,1,3564,Anon10269,Bluemage,1775350989,Auction
i:23425,Adamantite Ore,1,22,15956,Anon10270,Bluemage,1775351047,Auction
i:22446,Greater Planar Essence,1,4,71059,Anon5817,Bluemage,1775351101,Auction
i:22449,Large Prismatic Shard,1,1,207946,Anon5817,Bluemage,1775351124,Auction
i:23107,Shadow Draenite,1,1,3564,Anon10271,Bluemage,1775351151,Auction
i:22445,Arcane Dust,1,9,13203,Anon10272,Bluemage,1775353622,Auction
i:22445,Arcane Dust,1,4,10925,Anon10273,Bluemage,1775353758,Auction
i:22445,Arcane Dust,1,4,10925,Anon10274,Bluemage,1775356351,Auction
i:22445,Arcane Dust,1,3,10925,Anon774,Bluemage,1775356399,Auction
i:22445,Arcane Dust,1,12,10925,Anon7431,Bluemage,1775356494,Auction
i:22445,Arcane Dust,1,4,10925,Anon5796,Bluemage,1775356579,Auction
i:22445,Arcane Dust,1,19,10925,Anon10275,Bluemage,1775356629,Auction
i:22445,Arcane Dust,1,2,10925,Anon563,Bluemage,1775356661,Auction
i:22445,Arcane Dust,1,2,10925,Anon10276,Bluemage,1775356702,Auction
i:22445,Arcane Dust,1,8,10925,Anon10277,Bluemage,1775356730,Auction
i:22446,Greater Planar Essence,1,3,71059,Anon10278,Bluemage,1775357598,Auction
i:22445,Arcane Dust,1,9,10878,Anon5008,Bluemage,1775357634,Auction
i:22445,Arcane Dust,1,10,12255,Anon10279,Bluemage,1775359714,Auction
i:22445,Arcane Dust,1,6,10878,Anon10280,Bluemage,1775360635,Auction
i:22450,Void Crystal,1,1,151949,Anon10281,Bluemage,1775360682,Auction
i:22445,Arcane Dust,1,10,10878,Anon10282,Bluemage,1775361008,Auction
i:22445,Arcane Dust,1,1,10878,Anon10283,Bluemage,1775361392,Auction
i:23424,Fel Iron Ore,1,2,6412,Anon10284,Bluemage,1775361401,Auction
i:22445,Arcane Dust,1,2,10878,Anon10285,Bluemage,1775361549,Auction
i:22445,Arcane Dust,1,2,10925,Anon6397,Bluemage,1775362191,Auction
i:22445,Arcane Dust,1,4,10878,Anon9752,Bluemage,1775362581,Auction
i:22446,Greater Planar Essence,1,1,71059,Anon10286,Bluemage,1775362583,Auction
i:22445,Arcane Dust,1,2,10878,Anon10162,Bluemage,1775363005,Auction
i:22445,Arcane Dust,1,1,10878,Anon10287,Bluemage,1775363052,Auction
i:22445,Arcane Dust,1,4,11400,Anon7902,Bluemage,1775363242,Auction
i:6657,Savory Deviate Delight,5,30,6638,Anon8335,Candyowens,1774908368,Auction
i:6522,Deviate Fish,1,5,8065,Anon10288,Candyowens,1774918942,Auction
i:6657,Savory Deviate Delight,20,20,8048,Anon10289,Candyowens,1774925008,Auction
i:6657,Savory Deviate Delight,20,20,5795,Anon2186,Candyowens,1774984930,Auction
i:22446,Greater Planar Essence,1,2,71059,Anon4026,Bluemage,1775377092,Auction
i:21877,Netherweave Cloth,1,11,998,Anon10290,Bluemage,1775380472,Auction
i:21877,Netherweave Cloth,1,8,1045,Anon10290,Bluemage,1775380479,Auction
i:21877,Netherweave Cloth,11,11,1164,Anon2596,Bluemage,1775380503,Auction
i:21877,Netherweave Cloth,11,11,1187,Anon2596,Bluemage,1775380507,Auction
i:21877,Netherweave Cloth,11,11,1140,Anon2596,Bluemage,1775380508,Auction
i:21877,Netherweave Cloth,1,11,1140,Anon10290,Bluemage,1775380509,Auction
i:23425,Adamantite Ore,1,2,15766,Anon10291,Bluemage,1775381068,Auction
i:23079,Deep Peridot,1,1,3638,Anon10292,Bluemage,1775381672,Auction
i:21877,Netherweave Cloth,11,11,1068,Anon4077,Bluemage,1775381763,Auction
i:21877,Netherweave Cloth,11,11,1188,Anon4077,Bluemage,1775381764,Auction
i:21877,Netherweave Cloth,20,20,1226,Anon4077,Bluemage,1775381766,Auction
i:21877,Netherweave Cloth,1,5,1064,Anon10293,Bluemage,1775381961,Auction
i:21877,Netherweave Cloth,1,3,1116,Anon1518,Bluemage,1775382036,Auction
i:21877,Netherweave Cloth,1,1,1161,Anon1518,Bluemage,1775382039,Auction
i:21882,Soul Essence,1,1,2529,Anon10294,Bluemage,1775382384,Auction
i:21882,Soul Essence,1,1,2529,Anon10294,Bluemage,1775382999,Auction
i:24271,Spellcloth,1,2,477369,Anon10295,Bluemage,1775384373,Auction
i:22447,Lesser Planar Essence,1,1,17556,Anon10296,Bluemage,1775384794,Auction
i:23112,Golden Draenite,1,1,6001,Anon10297,Bluemage,1775385110,Auction
i:23427,Eternium Ore,1,2,11076,Anon10298,Bluemage,1775385128,Auction
i:22445,Arcane Dust,1,8,10878,Anon10299,Bluemage,1775386029,Auction
i:22445,Arcane Dust,1,3,10878,Anon10300,Bluemage,1775401208,Auction
i:22445,Arcane Dust,1,7,10878,Anon10301,Bluemage,1775401460,Auction
i:23425,Adamantite Ore,1,3,15766,Anon10302,Bluemage,1775401599,Auction
i:21840,Bolt of Netherweave,1,18,9025,Anon10303,Bluemage,1775401836,Auction
i:22445,Arcane Dust,1,6,10878,Anon10304,Bluemage,1775402037,Auction
i:22445,Arcane Dust,1,8,10878,Anon10305,Bluemage,1775402173,Auction
i:22445,Arcane Dust,1,4,10878,Anon1203,Bluemage,1775402399,Auction
i:22445,Arcane Dust,1,4,10925,Anon8355,Bluemage,1775402447,Auction
i:22445,Arcane Dust,1,16,10925,Anon9069,Bluemage,1775402642,Auction
i:22445,Arcane Dust,1,1,10878,Anon9069,Bluemage,1775402681,Auction
i:22445,Arcane Dust,1,4,10925,Anon10306,Bluemage,1775402890,Auction
i:22445,Arcane Dust,1,2,10878,Anon10307,Bluemage,1775403166,Auction
i:22446,Greater Planar Essence,1,1,104500,Anon10308,Bluemage,1775404550,Auction
i:21840,Bolt of Netherweave,1,1,9025,Anon10309,Bluemage,1775406874,Auction
i:22449,Large Prismatic Shard,1,4,208874,Anon2142,Bluemage,1775408987,Auction
i:22446,Greater Planar Essence,1,2,61750,Anon2142,Bluemage,1775409013,Auction
i:22445,Arcane Dust,1,3,10878,Anon9014,Bluemage,1775409376,Auction
i:22445,Arcane Dust,1,2,10925,Anon9014,Bluemage,1775409369,Auction
i:22445,Arcane Dust,1,8,10925,Anon9788,Bluemage,1775409457,Auction
i:22446,Greater Planar Essence,1,1,66471,Anon10310,Bluemage,1775409812,Auction
i:22445,Arcane Dust,1,4,10878,Anon10311,Bluemage,1775392291,Auction
i:22445,Arcane Dust,1,2,10878,Anon9066,Bluemage,1775392779,Auction
i:22445,Arcane Dust,1,10,10878,Anon8342,Bluemage,1775392935,Auction
i:22445,Arcane Dust,1,3,11400,Anon10312,Bluemage,1775393019,Auction
i:22445,Arcane Dust,1,2,10878,Anon10313,Bluemage,1775393294,Auction
i:22445,Arcane Dust,1,10,10878,Anon10314,Bluemage,1775393338,Auction
i:22446,Greater Planar Essence,1,2,61750,Anon10315,Bluemage,1775393857,Auction
i:22445,Arcane Dust,1,6,10878,Anon10316,Bluemage,1775396867,Auction
i:22445,Arcane Dust,1,6,10878,Anon2595,Bluemage,1775396877,Auction
i:22445,Arcane Dust,1,12,10878,Anon10317,Bluemage,1775397429,Auction
i:22445,Arcane Dust,1,2,10878,Anon7690,Bluemage,1775397568,Auction
i:22445,Arcane Dust,1,6,11400,Anon10318,Bluemage,1775398227,Auction
i:22445,Arcane Dust,1,4,10878,Anon10319,Bluemage,1775398724,Auction
i:22446,Greater Planar Essence,1,6,61750,Anon10320,Bluemage,1775399034,Auction
i:22445,Arcane Dust,1,4,10878,Anon10321,Bluemage,1775399111,Auction
i:22445,Arcane Dust,1,1,10878,Anon10188,Bluemage,1775399475,Auction
i:22445,Arcane Dust,1,1,10878,Anon10322,Bluemage,1775399949,Auction
i:22445,Arcane Dust,1,6,10878,Anon10323,Bluemage,1775399963,Auction
i:22851,Flask of Fortification,1,2,664772,Anon10324,Bluemage,1775391179,Auction
i:22445,Arcane Dust,1,2,10878,Anon8128,Bluemage,1775391547,Auction
i:23425,Adamantite Ore,1,1,15766,Anon3646,Bluemage,1775391791,Auction
i:24246,Sanguine Hibiscus,1,1,997,Anon1187,Candyowens,1775379597,Auction
i:14227,Ironweb Spider Silk,1,1,36854,Anon2905,Candyowens,1775379886,Auction
i:24246,Sanguine Hibiscus,1,1,997,Anon4521,Candyowens,1775380165,Auction
i:24685:-16,Elementalist Belt of Stamina,1,1,164662,Anon10325,Candyowens,1775393472,Auction
i:6657,Savory Deviate Delight,1,4,8455,Anon10326,Candyowens,1775395805,Auction
i:22445,Arcane Dust,1,1,10925,Anon10327,Bluemage,1775416676,Auction
i:22445,Arcane Dust,1,8,10925,Anon9345,Bluemage,1775416826,Auction
i:22445,Arcane Dust,1,10,10925,Anon10328,Bluemage,1775417961,Auction
i:22445,Arcane Dust,1,4,10925,Anon2946,Bluemage,1775418058,Auction
i:22445,Arcane Dust,1,2,10925,Anon10329,Bluemage,1775418209,Auction
i:22445,Arcane Dust,1,4,10925,Anon10330,Bluemage,1775418490,Auction
i:23425,Adamantite Ore,1,2,17881,Anon5841,Bluemage,1775419262,Auction
i:22445,Arcane Dust,1,2,12255,Anon7951,Bluemage,1775423166,Auction
i:22445,Arcane Dust,1,2,10925,Anon9801,Bluemage,1775424600,Auction
i:22445,Arcane Dust,1,3,10925,Anon10331,Bluemage,1775424951,Auction
i:22445,Arcane Dust,1,1,11400,Anon10331,Bluemage,1775424962,Auction
i:22445,Arcane Dust,1,2,10925,Anon10332,Bluemage,1775425515,Auction
i:22445,Arcane Dust,1,2,10925,Anon9894,Bluemage,1775425658,Auction
i:22445,Arcane Dust,1,2,10925,Anon10333,Bluemage,1775425762,Auction
i:22446,Greater Planar Essence,1,2,61750,Anon10334,Bluemage,1775426889,Auction
i:22446,Greater Planar Essence,1,4,66471,Anon10334,Bluemage,1775426892,Auction
i:23425,Adamantite Ore,1,1,17881,Anon10335,Bluemage,1775431465,Auction
i:22446,Greater Planar Essence,1,4,44080,Anon10336,Bluemage,1775431696,Auction
i:22445,Arcane Dust,1,10,10925,Anon10337,Bluemage,1775431869,Auction
i:22445,Arcane Dust,1,4,10925,Anon10338,Bluemage,1775432154,Auction
i:23425,Adamantite Ore,1,2,17881,Anon10339,Bluemage,1775432185,Auction
i:23425,Adamantite Ore,1,5,17881,Anon10340,Bluemage,1775432383,Auction
i:22445,Arcane Dust,1,4,10925,Anon10341,Bluemage,1775416596,Auction
i:22445,Arcane Dust,1,6,10925,Anon10327,Bluemage,1775416644,Auction
i:22446,Greater Planar Essence,1,3,66471,Anon10342,Bluemage,1775429862,Auction
i:22445,Arcane Dust,1,7,10925,Anon10343,Bluemage,1775410697,Auction
i:22446,Greater Planar Essence,1,1,85405,Anon1727,Bluemage,1775410886,Auction
i:21840,Bolt of Netherweave,1,1,9025,Anon8622,Bluemage,1775411051,Auction
i:22446,Greater Planar Essence,1,1,66471,Anon10344,Bluemage,1775411121,Auction
i:22446,Greater Planar Essence,1,1,61750,Anon10345,Bluemage,1775411703,Auction
i:22445,Arcane Dust,1,4,10925,Anon4096,Bluemage,1775412145,Auction
i:22445,Arcane Dust,1,12,10925,Anon10346,Bluemage,1775412182,Auction
i:22445,Arcane Dust,1,16,10925,Anon10347,Bluemage,1775412183,Auction
i:22445,Arcane Dust,1,2,10925,Anon8759,Bluemage,1775412454,Auction
i:22446,Greater Planar Essence,1,1,61750,Anon10348,Bluemage,1775413754,Auction
i:22445,Arcane Dust,1,6,10925,Anon10349,Bluemage,1775414304,Auction
i:22445,Arcane Dust,1,4,10925,Anon10158,Bluemage,1775414877,Auction
i:22445,Arcane Dust,1,4,10925,Anon10350,Bluemage,1775410566,Auction
i:24577,Loosely Threaded Boots,1,1,5520,Merchant,Bluemage,1775442593,Vendor
i:25371,Eroded Mail Pants,1,1,11158,Merchant,Bluemage,1775442593,Vendor
i:25417,Bloody Fang,1,1,870,Merchant,Bluemage,1775442593,Vendor
i:25420,Severed Claw,1,1,990,Merchant,Bluemage,1775442593,Vendor
i:25384,Tarnished Plate Chestpiece,1,1,12694,Merchant,Bluemage,1775442593,Vendor
i:23425,Adamantite Ore,1,5,16351,Anon10351,Bluemage,1775436446,Auction
i:22445,Arcane Dust,1,4,11400,Anon10352,Bluemage,1775436505,Auction
i:22445,Arcane Dust,1,9,10925,Anon10353,Bluemage,1775437442,Auction
i:27498,Scroll of Agility V,1,1,79776,Anon10354,Bluemage,1775437609,Auction
i:22445,Arcane Dust,1,7,10925,Anon10355,Bluemage,1775437629,Auction
i:22445,Arcane Dust,1,1,10878,Anon10355,Bluemage,1775437634,Auction
i:21877,Netherweave Cloth,1,1,1087,Anon7115,Bluemage,1775437649,Auction
i:21877,Netherweave Cloth,1,1,1087,Anon10356,Bluemage,1775437656,Auction
i:21877,Netherweave Cloth,1,5,1069,Anon10356,Bluemage,1775437722,Auction
i:21877,Netherweave Cloth,1,6,1069,Anon9605,Bluemage,1775437722,Auction
i:22450,Void Crystal,1,2,150844,Anon10357,Bluemage,1775437749,Auction
i:21877,Netherweave Cloth,1,3,1181,Anon10358,Bluemage,1775437848,Auction
i:23427,Eternium Ore,1,1,10912,Anon10359,Bluemage,1775437918,Auction
i:23112,Golden Draenite,1,1,7858,Anon10360,Bluemage,1775438024,Auction
i:22445,Arcane Dust,1,1,10878,Anon10361,Bluemage,1775438163,Auction
i:22445,Arcane Dust,1,1,10925,Anon10362,Bluemage,1775438470,Auction
i:22445,Arcane Dust,1,1,10878,Anon10363,Bluemage,1775438649,Auction
i:22445,Arcane Dust,1,6,10878,Anon10364,Bluemage,1775438922,Auction
i:22445,Arcane Dust,1,2,10925,Anon8909,Bluemage,1775438960,Auction
i:22445,Arcane Dust,1,1,10925,Anon10365,Bluemage,1775438980,Auction
i:22445,Arcane Dust,1,4,10925,Anon10366,Bluemage,1775439220,Auction
i:22445,Arcane Dust,1,21,10925,Anon10367,Bluemage,1775439574,Auction
i:22445,Arcane Dust,1,7,10925,Anon3948,Bluemage,1775439585,Auction
i:22446,Greater Planar Essence,1,7,66310,Anon10368,Bluemage,1775441296,Auction
i:22446,Greater Planar Essence,1,1,66310,Anon8893,Bluemage,1775441784,Auction
i:22445,Arcane Dust,1,2,10925,Anon10369,Bluemage,1775434660,Auction
i:25387,Tarnished Plate Pants,1,1,12832,Merchant,Bluemage,1775445754,Vendor
i:25340,Loosely Threaded Vest,1,1,6959,Merchant,Bluemage,1775445754,Vendor
i:25400,Tarnished Claymore,1,1,23197,Merchant,Bluemage,1775445754,Vendor
i:22449,Large Prismatic Shard,1,3,207946,Anon10370,Bluemage,1775442191,Auction
i:22446,Greater Planar Essence,10,30,66308,Anon10371,Bluemage,1775443587,Auction
i:22446,Greater Planar Essence,1,6,66310,Anon10372,Bluemage,1775443652,Auction
i:22445,Arcane Dust,1,2,10877,Anon10373,Bluemage,1775446565,Auction
i:22449,Large Prismatic Shard,1,4,208874,Anon10374,Bluemage,1775446968,Auction
i:22832,Super Mana Potion,1,1,17100,Anon10375,Bluemage,1775447309,Auction
i:22446,Greater Planar Essence,1,4,66277,Anon10376,Bluemage,1775447320,Auction
i:22449,Large Prismatic Shard,1,1,208874,Anon10376,Bluemage,1775447378,Auction
i:22446,Greater Planar Essence,1,5,66277,Anon1917,Bluemage,1775447616,Auction
i:22445,Arcane Dust,1,1,10877,Anon10377,Bluemage,1775447714,Auction
i:22446,Greater Planar Essence,1,2,66310,Anon1917,Bluemage,1775447736,Auction
i:24401,Unidentified Plant Parts,1,2,752,Anon2153,Bluemage,1775447785,Auction
i:22446,Greater Planar Essence,1,1,66310,Anon10376,Bluemage,1775447884,Auction
i:22445,Arcane Dust,1,6,10877,Anon10378,Bluemage,1775447890,Auction
i:22445,Arcane Dust,1,6,10877,Anon10379,Bluemage,1775448387,Auction
i:22449,Large Prismatic Shard,1,2,208145,Anon10380,Bluemage,1775448428,Auction
i:22449,Large Prismatic Shard,1,1,208874,Anon10380,Bluemage,1775448433,Auction
i:22445,Arcane Dust,1,1,10877,Anon10381,Bluemage,1775448437,Auction
i:22445,Arcane Dust,1,1,10877,Anon10382,Bluemage,1775448563,Auction
i:22445,Arcane Dust,1,4,10877,Anon10383,Bluemage,1775448666,Auction
i:13444,Major Mana Potion,1,1,5794,Anon10384,Bluemage,1775448794,Auction
i:22445,Arcane Dust,1,7,10877,Anon10379,Bluemage,1775448909,Auction
i:14047,Runecloth,1,4,443,Anon10385,Bluemage,1775449162,Auction
i:22445,Arcane Dust,1,12,10877,Anon8446,Bluemage,1775449174,Auction
i:22445,Arcane Dust,1,2,10877,Anon3061,Bluemage,1775449324,Auction
i:22446,Greater Planar Essence,1,6,60749,Anon10386,Bluemage,1775449965,Auction
i:23425,Adamantite Ore,1,1,15952,Anon10387,Bluemage,1775450061,Auction
i:22445,Arcane Dust,1,1,10925,Anon10053,Bluemage,1775450251,Auction
i:16202,Lesser Eternal Essence,1,1,14711,Anon6209,Bluemage,1775450342,Auction
i:16202,Lesser Eternal Essence,1,1,14711,Anon10388,Bluemage,1775450629,Auction
i:6657,Savory Deviate Delight,1,3,8455,Anon10389,Candyowens,1775412824,Auction
i:6657,Savory Deviate Delight,1,3,8455,Anon10390,Candyowens,1775425536,Auction
i:6657,Savory Deviate Delight,1,6,8455,Anon9258,Candyowens,1775425735,Auction
i:6657,Savory Deviate Delight,1,3,8455,Anon4611,Candyowens,1775428254,Auction
i:6657,Savory Deviate Delight,1,2,8455,Anon10391,Candyowens,1775428863,Auction
i:6657,Savory Deviate Delight,1,2,8455,Anon10056,Candyowens,1775430174,Auction
i:6657,Savory Deviate Delight,1,4,8455,Anon10392,Candyowens,1775430478,Auction
i:6657,Savory Deviate Delight,1,1,8455,Anon10393,Candyowens,1775434559,Auction
i:6657,Savory Deviate Delight,1,2,8455,Anon10394,Candyowens,1775434884,Auction
i:6657,Savory Deviate Delight,1,2,8455,Anon10395,Candyowens,1775435195,Auction
i:14227,Ironweb Spider Silk,1,2,36854,Anon10396,Candyowens,1775437640,Auction
i:14227,Ironweb Spider Silk,1,5,36855,Anon10396,Candyowens,1775437644,Auction
i:14227,Ironweb Spider Silk,1,5,36856,Anon10396,Candyowens,1775437649,Auction
i:14227,Ironweb Spider Silk,1,5,36857,Anon10396,Candyowens,1775437653,Auction
i:14227,Ironweb Spider Silk,1,5,36858,Anon10396,Candyowens,1775437658,Auction
i:14227,Ironweb Spider Silk,1,5,36859,Anon10397,Candyowens,1775437999,Auction
i:32902,Bottled Nethergon Energy,1,1,18763,Anon10398,Samaltmann,1775436425,Auction
i:14048,Bolt of Runecloth,1,4,3362,Anon2170,Bluemage,1775453646,Auction
i:22445,Arcane Dust,1,6,10878,Anon10338,Bluemage,1775454343,Auction
i:22445,Arcane Dust,1,7,10877,Anon10399,Bluemage,1775457284,Auction
i:22449,Large Prismatic Shard,1,5,220488,Anon10400,Bluemage,1775458494,Auction
i:8078,?,120,120,166,Anon10401,Bluemage,1775465970,Trade
i:22449,Large Prismatic Shard,1,4,208810,Anon10402,Bluemage,1775463151,Auction
i:22446,Greater Planar Essence,1,3,66310,Anon7564,Bluemage,1775467651,Auction
i:22445,Arcane Dust,1,2,10877,Anon3341,Bluemage,1775470301,Auction
i:22449,Large Prismatic Shard,1,2,212895,Anon10403,Bluemage,1775472303,Auction
i:22445,Arcane Dust,1,1,10877,Anon10404,Bluemage,1775473440,Auction
i:22446,Greater Planar Essence,1,4,66310,Anon10405,Bluemage,1775483235,Auction
i:22445,Arcane Dust,1,1,10877,Anon5857,Bluemage,1775484123,Auction
i:22445,Arcane Dust,1,10,10877,Anon10406,Bluemage,1775485916,Auction
i:22445,Arcane Dust,1,4,10877,Anon10328,Bluemage,1775486007,Auction
i:22445,Arcane Dust,1,8,10877,Anon10407,Bluemage,1775486879,Auction
i:22445,Arcane Dust,1,2,10877,Anon10408,Bluemage,1775487084,Auction
i:3857,Coal,1,1,466,Anon10409,Bluemage,1775487340,Auction
i:22445,Arcane Dust,1,2,10877,Anon10410,Bluemage,1775487368,Auction
i:22445,Arcane Dust,1,10,10877,Anon10411,Bluemage,1775487997,Auction
i:22445,Arcane Dust,1,1,10877,Anon10412,Bluemage,1775489353,Auction
i:22446,Greater Planar Essence,1,1,66310,Anon1123,Bluemage,1775489390,Auction
i:22445,Arcane Dust,1,1,10877,Anon10413,Bluemage,1775489512,Auction
i:22445,Arcane Dust,1,3,10877,Anon10414,Bluemage,1775491601,Auction
i:22445,Arcane Dust,1,1,11400,Anon10415,Bluemage,1775491787,Auction
i:22445,Arcane Dust,1,4,10877,Anon8180,Bluemage,1775492349,Auction
i:21840,Bolt of Netherweave,10,20,9066,Anon10416,Bluemage,1775505533,Auction
i:21840,Bolt of Netherweave,1,10,8930,Anon10417,Bluemage,1775504977,Auction
i:27498,Scroll of Agility V,1,1,75953,Anon10418,Bluemage,1775522764,Auction
i:27498,Scroll of Agility V,1,3,74857,Anon10419,Bluemage,1775522722,Auction
i:27498,Scroll of Agility V,1,3,74857,Anon10420,Bluemage,1775521898,Auction
i:22445,Arcane Dust,1,1,10874,Anon1315,Bluemage,1775515802,Auction
i:22445,Arcane Dust,1,6,10874,Anon10421,Bluemage,1775515934,Auction
i:22445,Arcane Dust,1,2,10874,Anon1315,Bluemage,1775516124,Auction
i:22445,Arcane Dust,1,3,10874,Anon10422,Bluemage,1775516400,Auction
i:22445,Arcane Dust,1,2,10874,Anon10423,Bluemage,1775516548,Auction
i:22445,Arcane Dust,1,2,10874,Anon10424,Bluemage,1775516821,Auction
i:22445,Arcane Dust,1,2,10874,Anon10425,Bluemage,1775517340,Auction
i:22445,Arcane Dust,1,4,10874,Anon10261,Bluemage,1775517515,Auction
i:22445,Arcane Dust,1,2,10874,Anon10426,Bluemage,1775518077,Auction
i:22445,Arcane Dust,1,1,10874,Anon4870,Bluemage,1775518344,Auction
i:22445,Arcane Dust,1,9,10874,Anon10427,Bluemage,1775519163,Auction
i:22445,Arcane Dust,1,2,10874,Anon10428,Bluemage,1775519232,Auction
i:22445,Arcane Dust,1,3,10874,Anon10429,Bluemage,1775519792,Auction
i:22445,Arcane Dust,1,6,10874,Anon10429,Bluemage,1775520093,Auction
i:22449,Large Prismatic Shard,1,2,220488,Anon10430,Bluemage,1775520625,Auction
i:22851,Flask of Fortification,1,1,664774,Anon10431,Bluemage,1775521228,Auction
i:21840,Bolt of Netherweave,10,20,9015,Anon10432,Bluemage,1775510357,Auction
i:22446,Greater Planar Essence,1,2,66310,Anon10433,Bluemage,1775510501,Auction
i:22445,Arcane Dust,1,1,10877,Anon10434,Bluemage,1775513307,Auction
i:23425,Adamantite Ore,1,1,16601,Anon10435,Bluemage,1775523551,Auction
i:22449,Large Prismatic Shard,1,4,208810,Anon10436,Bluemage,1775524613,Auction
i:22449,Large Prismatic Shard,1,2,208904,Anon10436,Bluemage,1775524618,Auction
i:22449,Large Prismatic Shard,1,2,208999,Anon10436,Bluemage,1775524624,Auction
i:22449,Large Prismatic Shard,1,1,212895,Anon10437,Bluemage,1775526900,Auction
i:23425,Adamantite Ore,1,1,16601,Anon5657,Bluemage,1775526963,Auction
i:22445,Arcane Dust,1,10,10877,Anon10438,Bluemage,1775527985,Auction
i:22446,Greater Planar Essence,1,1,66310,Anon10439,Bluemage,1775530384,Auction
i:22449,Large Prismatic Shard,1,14,220488,Anon756,Bluemage,1775533128,Auction
i:24576,Loosely Threaded Belt,1,1,3666,Merchant,Bluemage,1775536875,Vendor
i:25369,Eroded Mail Circlet,1,1,8310,Merchant,Bluemage,1775536875,Vendor
i:25429,Grime-encrusted Scale,12,12,870,Merchant,Bluemage,1775536875,Vendor
i:25338,Loosely Threaded Pants,1,2,6906,Merchant,Bluemage,1775536875,Vendor
i:25368,Eroded Mail Bracers,1,1,5520,Merchant,Bluemage,1775536875,Vendor
i:25372,Eroded Mail Shoulderpads,1,1,8436,Merchant,Bluemage,1775536875,Vendor
i:25354,Moldy Leather Helmet,1,1,7049,Merchant,Bluemage,1775536875,Vendor
i:25401,Corroded Mace,1,1,18626,Merchant,Bluemage,1775536875,Vendor
i:25351,Moldy Leather Boots,1,1,6974,Merchant,Bluemage,1775536875,Vendor
i:24477,Jaggal Clam Meat,8,8,100,Merchant,Bluemage,1775536877,Vendor
i:24477,Jaggal Clam Meat,10,10,100,Merchant,Bluemage,1775536879,Vendor
i:24476,?,1,1,100,Merchant,Bluemage,1775536881,Vendor
i:28399,Filtered Draenic Water,2,2,280,Merchant,Bluemage,1775536884,Vendor
i:24477,Jaggal Clam Meat,1,1,100,Merchant,Bluemage,1775536896,Vendor
i:17057,Shiny Fish Scales,12,12,7,Merchant,Bluemage,1775536902,Vendor
i:21877,Netherweave Cloth,1,1,1056,Anon1475,Bluemage,1775541606,Auction
i:24686:-16,Elementalist Boots of Stamina,1,1,180500,Anon10440,Candyowens,1775530993,Auction
i:6657,Savory Deviate Delight,1,2,8455,Anon10326,Candyowens,1775466908,Auction
i:21877,Netherweave Cloth,1,4,1056,Anon1475,Bluemage,1775541833,Auction
i:21877,Netherweave Cloth,1,2,1315,Anon10441,Bluemage,1775541998,Auction
i:22449,Large Prismatic Shard,1,6,220488,Anon756,Bluemage,1775533457,Auction
i:22446,Greater Planar Essence,1,1,66310,Anon10442,Bluemage,1775533543,Auction
i:22449,Large Prismatic Shard,1,3,220488,Anon4026,Bluemage,1775534960,Auction
i:21877,Netherweave Cloth,1,1,864,Anon10443,Bluemage,1775544052,Auction
i:21877,Netherweave Cloth,1,1,866,Anon10443,Bluemage,1775544057,Auction
i:21877,Netherweave Cloth,1,5,949,Anon10443,Bluemage,1775544066,Auction
i:21877,Netherweave Cloth,1,3,949,Anon10444,Bluemage,1775544086,Auction
i:21877,Netherweave Cloth,1,1,946,Anon3045,Bluemage,1775544261,Auction
i:21877,Netherweave Cloth,1,1,854,Anon9649,Bluemage,1775544374,Auction
i:21877,Netherweave Cloth,1,1,1140,Anon3045,Bluemage,1775544432,Auction
i:21877,Netherweave Cloth,1,21,1140,Anon3672,Bluemage,1775544483,Auction
i:22449,Large Prismatic Shard,1,4,227525,Anon5117,Bluemage,1775545641,Auction
i:22446,Greater Planar Essence,1,216,66310,Anon10445,Bluemage,1775546322,Auction
i:23425,Adamantite Ore,1,10,15232,Anon5762,Bluemage,1775552956,Auction
i:23107,Shadow Draenite,1,1,9244,Anon10446,Bluemage,1775553019,Auction
